LIQUIDITY_POOL_ADDRESS,MINT,TOTAL_ADDED_LIQUIDITY,TOTAL_REMOVED_LIQUIDITY,NUM_LIQUIDITY_ADDS,NUM_LIQUIDITY_REMOVES,ADD_TO_REMOVE_RATIO,LAST_POOL_ACTIVITY_TIMESTAMP,FIRST_POOL_ACTIVITY_TIMESTAMP,LAST_SWAP_TIMESTAMP,LAST_SWAP_TX_ID,INACTIVITY_STATUS
FNxLzKchv5fJH5rAzCgXuJrwgQrZ1rHkQcRHPiMAUaVc,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,206618.655408,186152.69719,1570,508,1.109941776,2021-12-30 08:18:28.000,2021-08-21 09:29:35.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
6BjaSvQQVrDsrFpnunUVHe1JYN4n33jyvHJ12GafkzxQ,So11111111111111111111111111111111111111112,2.200037398,1.279377678,6,4,1.719615275,2021-11-01 08:34:27.000,2021-08-21 06:25:33.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
6BjaSvQQVrDsrFpnunUVHe1JYN4n33jyvHJ12GafkzxQ,3VhB8EAL8dZ457SiksLPpMUR1pyACpbNh5rTjQUEVCcH,42151.75940432,82790.628286054,6,4,0.5091368465,2021-11-01 08:34:27.000,2021-08-21 06:25:33.000,2021-12-21 11:23:17.000,4kQNPTFfxqGRAwBrUNKNBxtzpA6GthF4nHiw7rRGXWN1MTZTp3okZEDRESyYinVe5KP3qCW7nuq7Fdq13EwguUCu,Inactive
EpJa1MJJykeLqzFJ6pWasTfDWSS2WF7kkxu4pyowmYBY,xxxxa1sKNGwFtw2kFn8XauW9xq8hBZ5kVtcSesTT9fW,9527.676834,9495.592406,118,106,1.003378876,2021-12-30 22:30:26.000,2021-08-20 17:29:49.000,2021-12-30 23:45:02.000,4MjfwJ3rB2mrM2jiJgmNzitp4vYuvSQWSfZV7WRmoPmfkuG2uqgy7cnvSCrnEjaXwamTr67miwajgT9CscKfHwCM,Active
EpJa1MJJykeLqzFJ6pWasTfDWSS2WF7kkxu4pyowmYBY,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,25320.739008,25135.346242,118,106,1.007375779,2021-12-30 22:30:26.000,2021-08-20 17:29:49.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
BLQzSWz414GQ7VuuJhKyh3755RFcgHrxmqcWEuaXbNZG,7Nu9ZwWesTxsp6fAiPKDRZs5d8MJdVLwzGNuSURLbL1r,13.353333334,223.427332694,4,10,0.05976588975,2021-08-21 13:54:02.000,2021-08-20 13:34:19.000,2021-08-21 11:37:17.000,t3uxquZT8kKnArvMgkuKJ4BuF6WiH7adcjRkSBd7o6aKhDYoeH5qoxkR2HtvfjHoEDfQgxnZZCemru3zscjk5Ax,Inactive
BLQzSWz414GQ7VuuJhKyh3755RFcgHrxmqcWEuaXbNZG,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2.003388,30.190782,4,10,0.06635760544,2021-08-21 13:54:02.000,2021-08-20 13:34:19.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
Db4zLg5qSjT4wWhsRhbjZ8yvkt8jawpJoEZYFCSjAyYa,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,782.215112,651.940708,54,28,1.19982554,2021-11-13 20:34:41.000,2021-08-19 20:56:33.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
Db4zLg5qSjT4wWhsRhbjZ8yvkt8jawpJoEZYFCSjAyYa,sodaNXUbtjMvHe9c5Uw7o7VAcVpXPHAvtaRaiPVJQuE,1286597918,100764892,54,28,12.768315357,2021-11-13 20:34:41.000,2021-08-19 20:56:33.000,2021-12-29 22:02:04.000,4GQi9YXCAtew1jEVL99YPgunts2RVDySzNAyYsZWaUw2tT6NunAJMLUkjED8MnG2zf94ujVdRAeesgexqK9RU9y8,Active
9wWX2ENtFvnwem1aKdpr7BqAoMoTUt9hm2QaEW3L8Q64,4NPzwMK2gfgQ6rTv8x4EE1ZvKW6MYyYTSrAZCx7zxyaX,1277980,163196,28,22,7.830951739,2021-11-12 02:22:25.000,2021-08-19 18:25:30.000,2021-12-28 10:51:43.000,5w9p4n5uWnihZ1nvxLdfGMeQJJwbDaUSAXmgmgYsqDCxTA2moncwj9XYBrXaqs2eFA4vbUULn4tuQaMxurf8nmV8,Active
9wWX2ENtFvnwem1aKdpr7BqAoMoTUt9hm2QaEW3L8Q64,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,797.740996,487.396538,28,22,1.636739151,2021-11-12 02:22:25.000,2021-08-19 18:25:30.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
5fy4zrFnb3xkE3KsjNa7g9aXLgVYxRLSsYmauHD4SpQQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2313.784498,2881.557136,88,66,0.8029632552,2021-12-22 19:51:16.000,2021-08-19 16:31:51.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
5fy4zrFnb3xkE3KsjNa7g9aXLgVYxRLSsYmauHD4SpQQ,H5gczCNbrtso6BqGKihF97RaWaxpUEZnFuFUKK4YX3s2,340711.947285934,404813.686107536,88,66,0.8416512558,2021-12-22 19:51:16.000,2021-08-19 16:31:51.000,2021-12-30 17:27:26.000,3gNhPGYBWG9T8tpSy83MPYwGhEo6dyMUsA8XA85mBwcpz2sWN7LEWZdD25V4jzbvsuLtPt9BbrfwBuG9j1EtwjQp,Active
93KFqUEdTyyMp3rPZah7vMCqXCeADXSZgKnkbzDUzD6w,GtFtWCcLYtWQT8NLRwEfUqc9sgVnq4SbuSnMCpwcutNk,4541.794114,6538.96285,12,16,0.6945740813,2021-10-10 15:08:23.000,2021-08-19 13:37:27.000,2021-08-19 13:53:51.000,644Uh7jDBpK1Hieq14XZbryPnNfg2AmpDdj9NFmD6BHrwPw9AGkGJ4g21CbiQod2Snd6RMNpaL67nMDzwd5StFET,Inactive
93KFqUEdTyyMp3rPZah7vMCqXCeADXSZgKnkbzDUzD6w,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,974.117574,1275.267026,12,16,0.763853808,2021-10-10 15:08:23.000,2021-08-19 13:37:27.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
HxtMkadadcKbpyX1Qfa2K5KnPjqrc2ifBiEvssuBg7nB,Ea5SjE2Y6yvCeW5dYTn7PYMuW5ikXkvbGdcmSnXeaLjS,1379.088456,1048.888272,6,6,1.314809683,2021-11-01 16:58:22.000,2021-08-19 08:01:39.000,2021-12-30 23:59:04.000,3QaQqWY5Q9j8fF8nUJ2FPfBNoSkwZDsnPgZBLNaw3ufXFp1ScENagyKjt4PshUpVSSnkWYMiPhAXNNJjYJsSLswz,Active
HxtMkadadcKbpyX1Qfa2K5KnPjqrc2ifBiEvssuBg7nB,PoRTjZMPXb9T7dyU7tpLEZRQj7e6ssfAE62j2oQuc6y,186.06248,241.632912,6,6,0.7700212627,2021-11-01 16:58:22.000,2021-08-19 08:01:39.000,2021-12-30 23:49:19.000,2vcpS1S6pMaCLp9zzxqhXHaDoaCrYda5TEKesR1y2aoXpXVq8gPrZ6EoHrw1AdDsXPYi4tFhRXfLY41zBQZuURBf,Active
Bt6PxAEgeeJQDtWdyZraFk7v1e4dUi1RR9N5xzdTpL6r,8PMHT4swUMtBzgHnh5U564N5sjPSiUz2cjEQzFnnP1Fo,88390.47896284,74610.83571107,6,12,1.184686891,2021-08-28 12:50:01.000,2021-08-19 07:41:16.000,2021-12-30 23:54:24.000,6gmCPtyHNazSyWS5jDSN12viWhpXBL8BLXMXCbj6YvQUFkXK8ka5goDsZNzsoW92rGcMpvG5ar6vWtW4WC4TTVm,Active
Bt6PxAEgeeJQDtWdyZraFk7v1e4dUi1RR9N5xzdTpL6r,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,26200.910872,31305.84233,6,12,0.8369335856,2021-08-28 12:50:01.000,2021-08-19 07:41:16.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
Hme4Jnqhdz2jAPUMnS7jGE5zv6Y1ynqrUEhmUAWkXmzn,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,305767121.922104,210840228.757138,37360,6396,1.450231409,2021-12-30 23:59:19.000,2021-08-18 20:54:17.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
Hme4Jnqhdz2jAPUMnS7jGE5zv6Y1ynqrUEhmUAWkXmzn,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,1782722.92777824,1182682.2839811,37438,6396,1.507355739,2021-12-30 23:59:19.000,2021-08-18 20:54:17.000,2021-12-30 23:59:53.000,5JtNFJTSgftjswLzhDmNWUpBNwpbXJSCDkEqDqmVnYtvwzFuX7ND6DSZ7HUXBF2QsVTeSmKvumbmMit8TU3HDjw2,Active
8Wi7Uzr5oqKbC5fCCAW5zihaU8yUwiaPJMUW7HcDoMEq,Ea5SjE2Y6yvCeW5dYTn7PYMuW5ikXkvbGdcmSnXeaLjS,2420.197576,2709.563562,12,6,0.8932056845,2021-09-24 15:34:36.000,2021-08-18 17:21:25.000,2021-12-30 23:59:04.000,3QaQqWY5Q9j8fF8nUJ2FPfBNoSkwZDsnPgZBLNaw3ufXFp1ScENagyKjt4PshUpVSSnkWYMiPhAXNNJjYJsSLswz,Active
8Wi7Uzr5oqKbC5fCCAW5zihaU8yUwiaPJMUW7HcDoMEq,EdAhkbj5nF9sRM7XN7ewuW8C9XEUMs8P7cnoQ57SYE96,14347.204968506,12644.632516438,12,6,1.13464784,2021-09-24 15:34:36.000,2021-08-18 17:21:25.000,2021-12-30 23:58:40.000,45yYTqG1ZyPBgBYFpLorovi8FoHPL1CMhjmHHgu3SoZy74aqoyrRJnVzLvG3v1pmUucLxCJP9VM55fNB44a6gizD,Active
ALBpShJ9NLpE739pcHDF2LNVk5J4VYPvvKuV6jMPitZi,DNhZkUaxHXYvpxZ7LNnHtss8sQgdAfd1ZYS1fB7LKWUZ,168344406.758341,179240069.734054,1148,892,0.9392119017,2021-12-25 05:12:07.000,2021-08-18 16:24:28.000,2021-12-30 22:27:30.000,3QVRTX7q6HjVjqt2mvRuaJeSjwsoh8mKZJbfhNdHzF1Mb1RCq2U4RsCKJmyPYR3o4CmQxuF4xzPtLZA6Kt2L9VnJ,Active
ALBpShJ9NLpE739pcHDF2LNVk5J4VYPvvKuV6jMPitZi,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,252410331.271272,233683913.484658,2948,1778,1.080135673,2021-12-30 17:12:09.000,2021-08-18 16:24:28.000,2021-12-30 23:59:51.000,2kv8H9AAxXfjpG1drweF2wrzzLixJDFSChRzmWtFKSWmJUFvTyNscQQ4xh3y9xCfJ6Bqu5CKdTPPDYJqzm921Wwi,Active
2EXiumdi14E9b8Fy62QcA5Uh6WdHS2b38wtSxp72Mibj,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,20022.006416,2037.949544,8,4,9.824583967,2021-09-09 10:28:31.000,2021-08-18 07:00:32.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
2EXiumdi14E9b8Fy62QcA5Uh6WdHS2b38wtSxp72Mibj,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,19896.26738,1895.82607,8,4,10.49477465,2021-09-09 10:28:31.000,2021-08-18 07:00:32.000,2021-12-30 23:59:51.000,2kv8H9AAxXfjpG1drweF2wrzzLixJDFSChRzmWtFKSWmJUFvTyNscQQ4xh3y9xCfJ6Bqu5CKdTPPDYJqzm921Wwi,Active
6m7pGwzi7eFqbt2D6H2t6HiWkWvuzamU9Ag4ba9guL7p,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,245204.728414,443400.155882,136,24,0.5530100185,2021-08-23 21:49:47.000,2021-08-17 11:21:55.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
6m7pGwzi7eFqbt2D6H2t6HiWkWvuzamU9Ag4ba9guL7p,7a4cXVvVT7kF6hS5q5LDqtzWfHfys4a9PoK6pf87RKwf,1147.288113348,1389.997199726,136,24,0.8253887947,2021-08-23 21:49:47.000,2021-08-17 11:21:55.000,2021-12-27 18:54:09.000,53vzAs8VF5eGehFc3YmFu2g8umZftiptsDFfV469dd6DBVbgXtLXM6FJbMqnwRpBKFGKiCrAn2tWz6EB1jCv4FJK,Active
GD3QjBDxrLEngTj2WrLXfMPK3PKmkTiXzFpgJn9qSsdA,8EYHXgoSUy4nBLYpSUXwLTh7nX8w5mPbivJy49bJJog7,26356629.042162,27500260.694155,6,8,0.9584137887,2021-10-24 16:52:36.000,2021-08-17 07:47:58.000,2021-11-05 19:47:28.000,5uZBM4FrJEbJ6Bu2ai49rnQjJmYB2iYFHuT7NKJxUT65bggJ4VzZmhNW2m2ePn68td8NQM8WzYSiw3rwW4D91WS7,Inactive
GD3QjBDxrLEngTj2WrLXfMPK3PKmkTiXzFpgJn9qSsdA,So11111111111111111111111111111111111111112,8.83137695,8.46690698,6,8,1.043046412,2021-10-24 16:52:36.000,2021-08-17 07:47:58.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
AXSeEafwPUGSamiZWH8m2PJtvpDVtrofxvycNwxiysdh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,25352750.362632,22008460.690114,41812,6794,1.151954729,2021-12-30 23:47:41.000,2021-08-16 23:25:55.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
AXSeEafwPUGSamiZWH8m2PJtvpDVtrofxvycNwxiysdh,4wjPQJ6PrkC4dHhYghwJzGBVP78DkBzA2U3kHoFNBuhj,17665563.800994,14374278.756078,42372,6794,1.228970448,2021-12-30 23:47:41.000,2021-08-16 23:25:55.000,2021-12-30 23:58:29.000,41djgH2UvuxC3Set2vvDTRf4k8Zmu9ZGFJmfcJKDpWR5KSAbGUsra4CwCSi5rnVtuVLJn56yExrcD9C9c5qGH7QA,Active
6grVhTFRFd7uZJejVBippPLRqA8pNFL8XvUYjqLniYEh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,329.186454,401.145354,18,12,0.8206163943,2021-10-07 18:05:03.000,2021-08-14 18:05:57.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
6grVhTFRFd7uZJejVBippPLRqA8pNFL8XvUYjqLniYEh,GSaiLQxREzaxUcE3v28HxBacoUQPZNtXx1eQsCFsX9Bg,12038.022968432,14485.597251156,18,12,0.8310339408,2021-10-07 18:05:03.000,2021-08-14 18:05:57.000,2021-12-11 09:24:42.000,4V6UChDuYQ3ToPMwifC6yeiJkP4ybTWAzeikXoj57fnfEBEHDMfzuvjjTKEGPf89uJWWsdqK2koGPESvGennRgTq,Inactive
95nmxRhCgsZWtaokCAAUv7YUN1gH79eNcHrRontcPmmW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,884.789632,6159.414546,10,14,0.143648333,2021-10-11 10:02:29.000,2021-08-14 16:25:28.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
95nmxRhCgsZWtaokCAAUv7YUN1gH79eNcHrRontcPmmW,4dydh8EGNEdTz6grqnGBxpduRg55eLnwNZXoNZJetadu,1431907.45356148,25163001.0945472,10,14,0.05690527327,2021-10-11 10:02:29.000,2021-08-14 16:25:28.000,2021-12-30 23:53:29.000,4EaVvkN719EcqVTD7xWEk2S6eoPRCERxLZ7Wpqkjok1Vqt4e7n3uqcAi2Zy28ndGzpMG8cqro8JMd5ckM59Fwgrc,Active
8Fr3wxZXLtiSozqms5nF4XXGHNSNqcMC6K6MvRqEfk4a,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,413754.72084,385630.380792,6804,2320,1.07293082,2021-12-17 19:58:08.000,2021-08-13 11:03:23.000,2021-12-30 23:59:52.000,okB6iW4y6AhpcKFQrfntZL9WHgoXmJNeRd6dpnQR54sntgPVtHn4Y4mXjZQLFuKMNwvLx2kkD3WGQz1rwBsZiDo,Active
8Fr3wxZXLtiSozqms5nF4XXGHNSNqcMC6K6MvRqEfk4a,CsZ5LZkDS7h9TDKjrbL7VAwQZ9nsRu8vJLhRYfmGaN8K,11436382.043932,12378667.269406,6804,2320,0.9238782976,2021-12-17 19:58:08.000,2021-08-13 11:03:23.000,2021-12-30 23:59:43.000,DTZ31TVdKrn3xwNqR7Ciq5gxFc8miA7QqUDVNFZshuapPM3CDKQqHJ9y5vsZ2tmktNUFRRh6rroSHHcpNxNBbFF,Active
5ZPBHzMr19iQjBaDgFDYGAx2bxaQ3TzWmSS7zAGrHtQJ,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,462530.671452,391948.502008,3968,1290,1.180080212,2021-12-10 02:38:46.000,2021-08-13 11:02:06.000,2021-12-30 23:59:52.000,okB6iW4y6AhpcKFQrfntZL9WHgoXmJNeRd6dpnQR54sntgPVtHn4Y4mXjZQLFuKMNwvLx2kkD3WGQz1rwBsZiDo,Active
5ZPBHzMr19iQjBaDgFDYGAx2bxaQ3TzWmSS7zAGrHtQJ,ETAtLmCmsoiEEKfNrHKJ2kYy3MoABhU6NQvpSfij5tDs,62335.006262,74700.91575,3968,1290,0.8344610723,2021-12-10 02:38:46.000,2021-08-13 11:02:06.000,2021-12-30 23:57:55.000,Xwu6TjFr8E4HELiR4ca6itiDp1tyRkXgeVSdnJ83kJU6UxizuKEZv5u1GwuRuDvk2DCYnG9ARBUVoqwaqfu8WL8,Active
FJEBPhPMJtFaJz5hn4J7LJR1QtUmsxeudUE5eUNC2bSA,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,2.085926,6.107272,4,6,0.3415479121,2021-11-01 03:24:30.000,2021-08-13 04:18:21.000,2021-12-30 23:59:51.000,2kv8H9AAxXfjpG1drweF2wrzzLixJDFSChRzmWtFKSWmJUFvTyNscQQ4xh3y9xCfJ6Bqu5CKdTPPDYJqzm921Wwi,Active
FJEBPhPMJtFaJz5hn4J7LJR1QtUmsxeudUE5eUNC2bSA,EqWCKXfs3x47uVosDpTRgFniThL9Y8iCztJaapxbEaVX,25.95563,75.800064,4,6,0.3424222703,2021-11-01 03:24:30.000,2021-08-13 04:18:21.000,2021-12-30 09:11:14.000,2vvweL6DQG2VY1oYcVPMzYfbLTz9BmFeHugnTBDmgezCTNj2EQKUfLoGEctiohCrFegsf9WyajUjGNbdjPyghnC9,Active
BKLCqnuk4qc5iHWuJuewMxuvsNZXuTBSUyRT5ftnRb6H,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,812062.116288,645389.578104,6462,2340,1.258251053,2021-12-30 09:03:21.000,2021-08-13 02:57:14.000,2021-12-30 23:59:52.000,okB6iW4y6AhpcKFQrfntZL9WHgoXmJNeRd6dpnQR54sntgPVtHn4Y4mXjZQLFuKMNwvLx2kkD3WGQz1rwBsZiDo,Active
BKLCqnuk4qc5iHWuJuewMxuvsNZXuTBSUyRT5ftnRb6H,MERt85fc5boKw3BW1eYdxonEuJNvXbiMbs6hvheau5K,8510322.612794,11041786.583422,6462,2340,0.7707378284,2021-12-30 09:03:21.000,2021-08-13 02:57:14.000,2021-12-30 23:59:00.000,5oGmTJjAjR4pbkd6x7xuu9QmzLtbbmfQ6kVUWs25hDJS1WxTvHEJXEUERfKSSnDX7yS9quRwJurR535gapWDZ1Nb,Active
Am9FpX73ctZ3HzohcRdyCCv84iT7nugevqLjY5yTSUQP,4dmKkXNHdgYsXqBHCuMikNQWwVomZURhYvkkX5c4pQ7y,885904.922508,982831.32457,4760,1602,0.9013804306,2021-12-09 20:17:44.000,2021-08-13 02:55:16.000,2021-12-30 23:16:36.000,7nwqxcauCsVtdGPwFQkR6wqstXixtu3M8Rb6fHFBg4owZeud3ZX7oateDvMLvUTdgja4kmM52FByXxDSt7L8S22,Active
Am9FpX73ctZ3HzohcRdyCCv84iT7nugevqLjY5yTSUQP,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,401972.025848,365126.699878,4760,1602,1.10091107,2021-12-09 20:17:44.000,2021-08-13 02:55:16.000,2021-12-30 23:59:52.000,okB6iW4y6AhpcKFQrfntZL9WHgoXmJNeRd6dpnQR54sntgPVtHn4Y4mXjZQLFuKMNwvLx2kkD3WGQz1rwBsZiDo,Active
Dm1Q15216uRARmQTbo6VfnyEGVzRvLTm4TfCWWX4MF3F,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,649632.130356,580143.851312,9400,3374,1.11977767,2021-12-29 16:46:59.000,2021-08-13 02:54:45.000,2021-12-30 23:59:52.000,okB6iW4y6AhpcKFQrfntZL9WHgoXmJNeRd6dpnQR54sntgPVtHn4Y4mXjZQLFuKMNwvLx2kkD3WGQz1rwBsZiDo,Active
Dm1Q15216uRARmQTbo6VfnyEGVzRvLTm4TfCWWX4MF3F,TuLipcqtGVXP9XR62wM8WWCm6a9vhLs7T1uoWBk6FDs,368007.793188,418582.495548,9400,3374,0.8791762606,2021-12-29 16:46:59.000,2021-08-13 02:54:45.000,2021-12-30 23:59:18.000,AxmQiD2mUUApTfZHpV1wxJ3YWpQC82PZcqMxGwwChuEN8ModE6Z6e8sD2VCPd6qsjQA8VXhtKbrNMxRWbpB5Xha,Active
FfQvPJXGfzArLqhcbjRTkkfYG3xoubH5c8iDfm7g5Jy,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,99658.612478,30158.914094,330,152,3.304449629,2021-12-29 03:43:38.000,2021-08-13 01:21:14.000,2021-12-30 23:59:52.000,3NPujARykRYb85W7berMqmBbyfGLcDt8kw7GiJqTBJ7ug3ueAHQiEKH4vmRrGgRQqkzB3h1Ebs8rY6uqhn1ciFvo,Active
FfQvPJXGfzArLqhcbjRTkkfYG3xoubH5c8iDfm7g5Jy,6Y7LbYB3tfGBG6CSkyssoxdtHb77AEMTRVXe8JUJRwZ7,25036079.17508,10651565.332864,330,152,2.350460087,2021-12-29 03:43:38.000,2021-08-13 01:21:14.000,2021-12-30 23:49:54.000,52ETx3e4NeFvhpWtotcB6dCYQ5Cf8wGbeL9wLCFQyqvKy4AEneJBGEwCy1rJrwrhdaA9dqSy2w4khU2zewvipp2e,Active
DGSnfcE1kw4uDC6jgrsZ3s5CMfsWKN7JNjDNasHdvKfq,3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR,11715655.0521097,12588270.3107621,8232,2552,0.9306802891,2021-12-30 12:17:11.000,2021-08-12 22:41:52.000,2021-12-30 23:59:47.000,4c7TnV3xtjUD4kNvo7zjHgYkrMxMviyY3tAuN3uLq2bXhwLTBXRGAwWJorEi5MeMRFK1Aoa4967DZmq44qJVn8Ey,Active
DGSnfcE1kw4uDC6jgrsZ3s5CMfsWKN7JNjDNasHdvKfq,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,591792.351256,556599.34991,8232,2552,1.063228607,2021-12-30 12:17:11.000,2021-08-12 22:41:52.000,2021-12-30 23:59:52.000,okB6iW4y6AhpcKFQrfntZL9WHgoXmJNeRd6dpnQR54sntgPVtHn4Y4mXjZQLFuKMNwvLx2kkD3WGQz1rwBsZiDo,Active
69Mo81rUPDgru4UbigPQovx7cYBxpEm44qQok8wcut4M,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,8402.315368,7924.386068,32,22,1.060311208,2021-12-22 08:43:50.000,2021-08-12 18:00:41.000,2021-12-30 23:59:51.000,2kv8H9AAxXfjpG1drweF2wrzzLixJDFSChRzmWtFKSWmJUFvTyNscQQ4xh3y9xCfJ6Bqu5CKdTPPDYJqzm921Wwi,Active
69Mo81rUPDgru4UbigPQovx7cYBxpEm44qQok8wcut4M,333iHoRM2Awhf9uVZtSyTfU8AekdGrgQePZsKMFPgKmS,38906.099718,39226.48783,32,22,0.9918323528,2021-12-22 08:43:50.000,2021-08-12 18:00:41.000,2021-12-30 23:41:45.000,vm5Jfsn36jxNztwfq64PXsPwGJJviqJwWrJTr8o8GCXTic7fwFVgHv45k3Vz3JBooFcXCqPZEiLCvaEURm9Lauc,Active
7N2AEJ98qBs4PwEwZ6k5pj8uZBKMkZrKZeiC7A64B47u,So11111111111111111111111111111111111111112,139348.821329612,142291.55750158,2204,1016,0.9793189686,2021-12-30 21:47:27.000,2021-08-12 14:55:32.000,2021-12-30 23:59:55.000,25WYgLnmo5ej6rUKtsNSipMZhgiwpjSLiA9UBjDQf9mcddMAFfY3Tv3tCZZqgqKnqWYM7si89x8SR456dGu4552v,Active
7N2AEJ98qBs4PwEwZ6k5pj8uZBKMkZrKZeiC7A64B47u,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,444.004566,427.548334,2192,1016,1.038489758,2021-12-30 21:47:27.000,2021-08-12 14:55:32.000,2021-12-30 23:43:57.000,23U1PoMz2rRU5vUHG4xX4c2gTVgFAHJXwS714bnfSFnyWHoy91ZT6sVecmAwPtbyCm2EFWKeNugDEF4Pr7eQMYzG,Active
