LIQUIDITY_POOL_ADDRESS,MINT,TOTAL_ADDED_LIQUIDITY,TOTAL_REMOVED_LIQUIDITY,NUM_LIQUIDITY_ADDS,NUM_LIQUIDITY_REMOVES,ADD_TO_REMOVE_RATIO,LAST_POOL_ACTIVITY_TIMESTAMP,FIRST_POOL_ACTIVITY_TIMESTAMP,LAST_SWAP_TIMESTAMP,LAST_SWAP_TX_ID,INACTIVITY_STATUS
7sQyf63KyozfusTXHmbF2HStpLSMhXd8739ME3jahKXk,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,420.019728,420.019726,2,2,1.000000005,2022-04-09 11:07:07.000,2022-04-09 11:03:06.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
88LiuexkorHtDLjcVRt7qWQQF17zekEBHKDPv3vbT86k,77A8ycvZQfwYb3h2Rc4f9masYfug1wKVRRJUPeMA7b6o,13072.13869,97027.93315,8,10,0.1347255194,2022-06-23 13:08:32.000,2022-04-09 05:37:37.000,2022-11-01 10:22:45.000,2LjRQ21dcEmUjPJsaX6nVxdD9BuhNeRFozAdNG47nNWo8xpMAkKgi8hRdEDjEcQHQCUeVByR4zLrJHGdHxVHewsH,Inactive
88LiuexkorHtDLjcVRt7qWQQF17zekEBHKDPv3vbT86k,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,20.65987,23.9019,8,10,0.8643609922,2022-06-23 13:08:32.000,2022-04-09 05:37:37.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
7FBLaoBUKcktqccrpxNJWbHxX8moW5pmyLRFawT2ZoyC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2090.410936,14.172644,8,2,147.496186033,2022-08-16 00:44:30.000,2022-04-09 00:58:43.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
7FBLaoBUKcktqccrpxNJWbHxX8moW5pmyLRFawT2ZoyC,HuMShjViKhcfihmHkgvctcFAyeyxAk8hK5K58zWpuRKf,27972.987509662,53.399931642,8,2,523.839387983,2022-08-16 00:44:30.000,2022-04-09 00:58:43.000,2022-12-30 18:40:10.000,2KZv8FbrA7F2qdB5SLWU6VHR6TySZwr9aP93PaXRRBJr7Bt9idhZa54P8BvvVnHoh8B4jd6grQ6HT2a3d1ehPzEA,Active
Enn6bKu1PSpRs52dRXzMgQiGH2uMU9MiPq6YqwVnEco5,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3.245,508.069634,2,4,0.00638691979,2022-04-19 23:02:55.000,2022-04-08 16:22:20.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
Enn6bKu1PSpRs52dRXzMgQiGH2uMU9MiPq6YqwVnEco5,G2PQTxEooYBG6TcrJ97tFrBzyYoFiRQwwTwiAkTycpwd,485763.077233354,188310309.140186,2,4,0.002579588337,2022-04-19 23:02:55.000,2022-04-08 16:22:20.000,2022-12-08 08:47:42.000,aTSDMQ2k1Bwxz4ZqJjRmcLyNvBrr5zxCEs7kzs5MFBdjtXRRBGBPbCXVg8WJnpGTeXLrvG6c74MJa9QK3HVmY3Y,Inactive
GvsmaM24dz9tkcG7mzsyHTZDpvwXMA9ynXa3PAD7Yna7,3rkCq2ZAxoDGa3KWGebeiEMN92H5AV9HBLC9eVKDoPv8,119670.005842808,129655.357122626,72,30,0.9229854323,2022-07-22 12:56:49.000,2022-04-08 02:47:32.000,2022-12-26 16:27:22.000,4q4ecbSfm4RLvhK3iWFFx9QJTt8x2bLxCvfBNCxADohXWAoNyuFp8eZtSH1yTdftfvBJtywcZcYWMHqRv7C1G7m3,Active
GvsmaM24dz9tkcG7mzsyHTZDpvwXMA9ynXa3PAD7Yna7,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2648.992618,2393.01852,72,30,1.106967036,2022-07-22 12:56:49.000,2022-04-08 02:47:32.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
CrVQ4QaRZsgFYwwtQu8JauqWk395nm9qXaZS6ZKMGsA6,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,19777.075714,54.20611,4,2,364.84956611,2022-04-19 21:06:54.000,2022-04-07 20:57:16.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
CrVQ4QaRZsgFYwwtQu8JauqWk395nm9qXaZS6ZKMGsA6,45wdSjpSqZCk9mkqmq5Nh7beCEqqUJMJcVduwYCip5eq,16103289.8088728,104112.72111936,4,2,154.671683112,2022-04-19 21:06:54.000,2022-04-07 20:57:16.000,2022-12-27 00:04:26.000,3WBFLCBADtSUaYMhgxQiZBCdqsXZtqp2fkx31etSN4tzQb9wMZRaWohVWAoTjxvTh4C53zxkLiDrq81jqp4xnMU5,Active
281R5caCRkPtPERKN2xYkxEacNF1NFn3SY4kWu3xSvdN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,419.551994,28255.075738,6,8,0.01484873011,2022-11-11 17:06:41.000,2022-04-07 14:51:28.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
281R5caCRkPtPERKN2xYkxEacNF1NFn3SY4kWu3xSvdN,MoshMwLkVu4iwrPBaWpYkh43qJiSXsnyzNLuMXFv5F4,285.034732632,1454683.93531089,6,8,0.0001959427239,2022-11-11 17:06:41.000,2022-04-07 14:51:28.000,2022-12-23 07:42:36.000,2UEaACbUkAjAQ6EYajxotxKZTkbcwzTUuRjFta94cJPEUVgEZx6cW1FBU24n4rBjGvZ4nYtqV6Zh1Z4NQNdsYGjv,Inactive
AY86tR2o8Hn2A25AANMqE9bS5t2Z5xBUshBHhiXCW2Kb,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,460.767074,438.78435,24,18,1.050099152,2022-04-27 02:53:44.000,2022-04-07 09:56:34.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
AY86tR2o8Hn2A25AANMqE9bS5t2Z5xBUshBHhiXCW2Kb,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1276.631202,1200.31689,24,18,1.063578471,2022-04-27 02:53:44.000,2022-04-07 09:56:34.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
HWH1XRDpJJUdGwNxsXV42Ns6rNENDAZmZ85oLg3Amv9J,ADQauiPc85ciT33JTTpxkC5BiTt6zYukWfDYPvZE7nBD,822564.481207322,7264665357.8649,12,10,0.0001132281311,2022-12-06 04:41:20.000,2022-04-07 03:32:11.000,2022-12-14 16:51:50.000,5qFmLMe7yqHHjExXV3kP7uANLzJizeG2BYtNvfPZpyFXnJneDTarXTyRPw8GN238Fp9K6hipQgoRR4GkYa13JVob,Inactive
HWH1XRDpJJUdGwNxsXV42Ns6rNENDAZmZ85oLg3Amv9J,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,18.934344,141.564132,12,10,0.1337509985,2022-12-06 04:41:20.000,2022-04-07 03:32:11.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
BtG6wY4a3tM19nW5rfzRuQ8X2EhKCn7LzUbTaUXPeQED,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,687.315254,16221.732356,46,46,0.04237002799,2022-12-17 01:26:22.000,2022-04-06 20:43:22.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
BtG6wY4a3tM19nW5rfzRuQ8X2EhKCn7LzUbTaUXPeQED,pH5wWJc3KhdeVQSt86DU31pdcL9c8P88x2FQoKEJVHC,481732.489381692,23256273.6858929,46,46,0.02071408756,2022-12-17 01:26:22.000,2022-04-06 20:43:22.000,2022-12-30 18:01:49.000,35rVVcJBqjpeJh31npBtX1kAUpCPBbm7gynKT3BCmCTzXzf1wyBwkZ5BxzzNQTuLqpWfg3S5wnALPGVjzr7ywVoy,Active
3cLMzoZcW4HVWhHQrvpbiLnvZqQGeXM9Vmb3DcaJkuiJ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,95.732842,2148.281474,6,6,0.04456252272,2022-08-09 13:56:34.000,2022-04-06 17:51:40.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
3cLMzoZcW4HVWhHQrvpbiLnvZqQGeXM9Vmb3DcaJkuiJ,S8v4cS7dnKzV6LYvzFPuuiWQMM4KSz7URuGYWMGXyTG,1806.155793894,61365.53660456,6,6,0.02943273853,2022-08-09 13:56:34.000,2022-04-06 17:51:40.000,2022-12-28 23:09:58.000,67SzJxofDTKhLHZsxdvnPnp7FUVkZ7mtktf7Sp2oPijdzcdF9mJuPSWUWXyq1e1veVNzGfQmpdTCkHw6zbdfmTp2,Active
HyvYAk3mMAZJGrHbxRLBQ2vLr6R6nBZtwGHSfbJYYGRB,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,987.066508,55206.603614,42,28,0.0178795007,2022-10-25 14:07:09.000,2022-04-06 12:10:30.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
HyvYAk3mMAZJGrHbxRLBQ2vLr6R6nBZtwGHSfbJYYGRB,A3HyGZqe451CBesNqieNPfJ4A9Mu332ui8ni6dobVSLB,8433.36426,12535270.08416,42,28,0.0006727708461,2022-10-25 14:07:09.000,2022-04-06 12:10:30.000,2022-12-30 22:12:33.000,2mzxUYkGu3Bod44vi68b5xMDKPoFgxGYJDjJ5EXnuRLUpUrRVfH8yXWx8SWA6e4QS9eypGqeiwqDvB5yTYqB9ZNa,Active
4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,42742453.901706,43483457.363812,14128,8958,0.9829589571,2022-12-30 23:59:28.000,2022-04-06 05:21:05.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
4fuUiYxTQ6QCrdSq9ouBYcTM7bqSwYTSyLueGZLTy4T4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,44931395.786982,42992537.355962,14128,8958,1.045097558,2022-12-30 23:59:28.000,2022-04-06 05:21:05.000,2022-12-30 23:59:53.000,3y13t67W8RLQskzV7h39KupN5kkk2feVsfzzAozEcZ7cXmYuHYzVL9JE8ZneCaeZZcNN3HpHQjCXRFNBi1izqeRs,Active
HyBtxWGiYKzHG5WERyA6Ks9tq6k33UyXrU9Aj1BUFK2J,9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,46931631.32485,59110301.85739,4202,7346,0.7939670387,2022-12-01 10:14:17.000,2022-04-06 04:57:10.000,2022-12-30 21:16:04.000,4SrR3wafPdRTMek2YNoD2WmFK8AJL3Lhu9oiB5j2pu4uhDFnyimhLYp4wvL1a5aTeiEjTQKQX4fYdQyx9k8k9SeH,Active
HyBtxWGiYKzHG5WERyA6Ks9tq6k33UyXrU9Aj1BUFK2J,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,39793628.790944,27685442.911296,4202,7346,1.437348462,2022-12-01 10:14:17.000,2022-04-06 04:57:10.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
AiMZS5U3JMvpdvsr1KeaMiS354Z1DeSg5XjA4yYRxtFf,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,3303934.45371853,3409593.80924369,144172,81410,0.9690111604,2022-12-30 23:55:17.000,2022-04-06 03:45:12.000,2022-12-30 23:59:03.000,2WmmSTYVJFZYjh564qWzuV1SuuyLBvyJPqBZaXNsRh7jrnXHc5pewhJKU29MME6q1LopdKmDtjSTWKw4hb6h23wv,Active
AiMZS5U3JMvpdvsr1KeaMiS354Z1DeSg5XjA4yYRxtFf,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,85243733.75036,79957839.654298,144172,81410,1.066108516,2022-12-30 23:55:17.000,2022-04-06 03:45:12.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
AUMjVRrLKBBUG6XabeXPpmF2ZY5zuHrihzEWHorJLpzC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4003481.892768,4183383.469386,34504,12310,0.9569961544,2022-12-28 15:45:05.000,2022-04-06 00:02:53.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
AUMjVRrLKBBUG6XabeXPpmF2ZY5zuHrihzEWHorJLpzC,PRAxfbouRoJ9yZqhyejEAH6RvjJ86Y82vfiZTBSM3xG,671822.27147,1403860.270512,34504,12310,0.4785535182,2022-12-28 15:45:05.000,2022-04-06 00:02:53.000,2022-12-30 20:48:57.000,47F2C4fGPCec9yqYdBVcT94ELhkVbicZ6ptgVC7ByKtQrqMpsFtw76Hf5jC3YhixkkrKeocTU4T5ADnPS7sxao8Z,Active
2EvdDBmjW3uDwX2ytVNNrfxFD3nV5fgkK7ZERkhkGN57,sFA2de5kRsAmCev2WAoPCXbCKEd1ZwkvJ3MxPMojw9h,1011250.5293852,12776612.7159962,10,6,0.07914856244,2022-10-01 22:48:32.000,2022-04-05 20:44:11.000,2022-11-09 11:11:20.000,3yJ98ihPhF3UVEUqokC6UQ7FqF5HXmGXsoNkz3odLpAHatWBWdR794eYVsKM6BP141oiFjRpCmkxGKG1Dd7cLubS,Inactive
2EvdDBmjW3uDwX2ytVNNrfxFD3nV5fgkK7ZERkhkGN57,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7583.356772,2484.250672,10,6,3.052573099,2022-10-01 22:48:32.000,2022-04-05 20:44:11.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,252123038.805722,224120188.410478,259578,267958,1.124945685,2022-12-30 23:57:48.000,2022-04-05 17:27:46.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
HJPjoWUrhoZzkNfRpHuieeFk9WcZWjwy6PBjZ81ngndJ,So11111111111111111111111111111111111111112,11901710.3386763,12603430.5196498,259578,267958,0.9443230809,2022-12-30 23:57:48.000,2022-04-05 17:27:46.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
8as76heXmqewveMQJzdBLokwn67BifHcAZYcZoH43qzq,jWWi8vp5q8hcNdxQpqbJNMJ2aDpz5t8SoB1dkzYS7CL,46966.223274,26017.891648,20,10,1.805151006,2022-12-16 15:36:12.000,2022-04-05 16:32:44.000,2022-12-30 08:13:50.000,K3JgomY9KTtwgk6bb1wz9Lm1UayJTJGs5VGkeZj8sfV35hewA4BzNNSQ3LHE3j1AJfCcXbaqgJ648xfhM1j63Fe,Active
5Z66YYYaTmmx1R4mATAGLSc8aV4Vfy5tNdJQzk1GP9RF,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,42609767.001374,37346236.943228,101892,123168,1.140938699,2022-12-30 23:50:19.000,2022-04-05 15:15:14.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
5Z66YYYaTmmx1R4mATAGLSc8aV4Vfy5tNdJQzk1GP9RF,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,50207432.119676,54540031.17142,101892,123168,0.9205611189,2022-12-30 23:50:19.000,2022-04-05 15:15:14.000,2022-12-30 23:59:14.000,2cyM55RrChkfNrqigy6XprCFZiN4ng5yv1SmHexBtgfmRyuJ8YyJeRjQsRGC9VccGeXmCuN1ChjfHK9cwFVQStj7,Active
aUSD4xgo21HepQ6WDrevCYSUksLVye4V91cxPGWbP82,EwxNF8g9UfmsJVcZFTpL9Hx5MCkoQFoJi6XNWzKf1j8e,191995.095824284,739657.778145672,959,41,0.2595728748,2022-12-03 23:17:07.000,2022-04-05 10:27:42.000,2022-12-30 23:55:28.000,3KoZvcn34sUpSEqMvZUR5SFHWRg7HmME8PTb5NLM1nj2yxdtkAm232w1cZ499Ywoae1baXzryzrkpXaP7o8EEMVf,Active
aUSD4xgo21HepQ6WDrevCYSUksLVye4V91cxPGWbP82,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6418485.785137,3986140.046019,959,465,1.610200773,2022-12-03 23:17:07.000,2022-04-05 10:27:42.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
aUSD4xgo21HepQ6WDrevCYSUksLVye4V91cxPGWbP82,A96PoNcxa9LMxcF9HhKAfA1p3M1dGbubPMWf19gHAkgJ,379767.534142,2286945.89239,959,66,0.1660588191,2022-12-03 23:17:07.000,2022-04-05 10:27:42.000,2022-12-30 22:33:17.000,5cKUHNTntN3KhrAgL7MrNcrqbG8VoeNggnNJ6RBtUjxn74HGK7Eb84WiKk4qiUDShaUXXCFmCyr43ZkYaefJhAEA,Active
48bqboJP4J6VvbLDbzUvrpNg2N9dCRsdkCpP3M7FfeKF,CJze5X3G3V6nqqrfeALTpb1HbkKvspjiUGR12rVchL3T,9800.28953784,8762.357136528,18,6,1.118453561,2022-06-10 12:52:19.000,2022-04-05 08:56:23.000,2022-11-12 22:01:08.000,4hhVwBYqcv3PJaLkqsuyXdtwuqQvNyM3xrt196M7L6xPjfrtvv863vExLFwX34AWRNjgAh9o6PuGm37AEMq3LpX6,Inactive
36CFKGuXCh7eH2rZuGEVS8fTJR6UH5iin2Qw6qcqPLEZ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5.428456,215.233464,16,14,0.02522124534,2022-12-10 13:17:27.000,2022-04-04 11:10:02.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
36CFKGuXCh7eH2rZuGEVS8fTJR6UH5iin2Qw6qcqPLEZ,2qRHKgE9k7doshwy7ZfENuSHW256pDhcbyspDgU3Ek8C,358217.916396348,7661923553.74568,16,14,0.00004675300059,2022-12-10 13:17:27.000,2022-04-04 11:10:02.000,2022-12-13 19:20:17.000,3Mq7ujFohHJTQcWhvNXqzVx1TbjWZtyRzHMYAVaWKHs6jSfKr227M1EVAMZnzTstvMedh8ReMKRyEjovq4cytk54,Inactive
EmgET1rUo2A8PW7qtUxDgQMgBdURueXWUJraMpZtCHHc,BzwERW2s5brUYtt3jvobVQn64uxXYRrz81Yx6vYpJorE,413022.77456426,3151726.88881065,18,44,0.131046499,2022-07-04 15:42:46.000,2022-04-04 10:35:33.000,2022-12-29 08:46:37.000,3DyWkXJVKZFSHdfne4iBdFHgKbh9UAw2YPRfcFV8BPYKPQub1jmcHprjH7AYYKyXMx9HZYcyHTjGXDiR8az55amq,Active
EmgET1rUo2A8PW7qtUxDgQMgBdURueXWUJraMpZtCHHc,So11111111111111111111111111111111111111112,1156.759435598,828.756614792,18,44,1.395777017,2022-07-04 15:42:46.000,2022-04-04 10:35:33.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
J5kd6Dj6xzjF6vjTpvoLxUV7q4JuBSVbLGCH3H5ju6cx,6wFgUMohoSavTuEneDYcrb9qF3JsYVVXyB8jb3PaXCJ4,1.893775666,673713.575839348,4,6,0.000002810950727,2022-04-06 05:27:54.000,2022-04-03 14:29:56.000,2022-12-14 15:37:11.000,5qZaKdstRZtFuw1mrCBd84fFjuxrV4qYAmwhH7wM7VguY3nkShjL3ZCz6jHYsczcKAPz1R4UavfKGxDkmL5frPfK,Inactive
J5kd6Dj6xzjF6vjTpvoLxUV7q4JuBSVbLGCH3H5ju6cx,So11111111111111111111111111111111111111112,2.6e-8,1.19535558,4,6,2.175085007e-8,2022-04-06 05:27:54.000,2022-04-03 14:29:56.000,2022-12-31 00:00:00.000,61TwwAeMjysTfa8AfzynvRU9i2WgEc6DyAVFWmqPDWKotM4KVDpR5AkkHs3twk1N4CpghSEqdiKUF18D17jmoMxK,Active
5LMZE77WD9MVkxub6RzZNJmf8MGZpGPPkgtzictfLmA9,6wFgUMohoSavTuEneDYcrb9qF3JsYVVXyB8jb3PaXCJ4,1745.327545378,1389398.39147628,12,10,0.001256175015,2022-04-20 03:35:30.000,2022-04-03 14:29:01.000,2022-12-14 15:37:11.000,5qZaKdstRZtFuw1mrCBd84fFjuxrV4qYAmwhH7wM7VguY3nkShjL3ZCz6jHYsczcKAPz1R4UavfKGxDkmL5frPfK,Inactive
5LMZE77WD9MVkxub6RzZNJmf8MGZpGPPkgtzictfLmA9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,22.525922,279.474498,12,10,0.0806009928,2022-04-20 03:35:30.000,2022-04-03 14:29:01.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
FzQPt5mrLfHQoZiTbqdyd9EjiJE5986X7mJ52g57Zw8c,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,62.55811,13.400834,8,4,4.668225127,2022-07-25 07:54:33.000,2022-04-03 02:16:43.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
FzQPt5mrLfHQoZiTbqdyd9EjiJE5986X7mJ52g57Zw8c,6CEH3RdzsubHF94fRuU7DWGNh5XpatXmu6jqJnh7kqfM,220.7866605,5584.16890883,8,4,0.03953796243,2022-07-25 07:54:33.000,2022-04-03 02:16:43.000,2022-11-21 00:20:15.000,3yTccXVzqEf76Ve4xYkidpg7HdYWiwPW3FUBmZfDwfnMU9SFYiBAeJuaCfkywHNUtda6LeeCQMTTWvFSwPiemyyh,Inactive
HbbJKGMdyo9nBYukyZ3cKP9ZrG1btWS7Zj22Xtdptvor,ELXRYrf8wd4DcyXDU9QPnMdD8jn2twg7o7qEtf5z2GBW,5041.05274813,4963.529423582,12,8,1.015618589,2022-10-25 12:54:24.000,2022-04-02 19:52:27.000,2022-12-30 13:21:18.000,4BS8TFG75cggqN6SYz8BVewXwpb13329C2B68muuKbdXZGkK3aphS636vEJfMMbTZEGvxQaV84gdMHaUUsvJrL3H,Active
HbbJKGMdyo9nBYukyZ3cKP9ZrG1btWS7Zj22Xtdptvor,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,650.820318,791.710314,12,8,0.8220435006,2022-10-25 12:54:24.000,2022-04-02 19:52:27.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
C6zmdMJmFvy5Fy8RGKkZ7Y3xvh9V1fhoWxcgPk84uAhh,5s4BYUXLuvs9ZcVDTxkTpKhThWFSpaU8GG55q2iySe2N,12763.66,12255.58,4,4,1.041457034,2022-04-04 09:27:07.000,2022-04-02 15:38:01.000,2022-12-30 23:07:41.000,4ye6Lb1o6JeBSqU8sHpM54S8tSuwqGwNz6b91pmGVowKmfzHUhbEhaDzg7nCaPjZjGm7oaexKAzxJSyxQ6qVjA46,Active
C6zmdMJmFvy5Fy8RGKkZ7Y3xvh9V1fhoWxcgPk84uAhh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,42.701226,41.42201,4,4,1.030882519,2022-04-04 09:27:07.000,2022-04-02 15:38:01.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
J3QSZ3o1xHHGEM1b7Tv4YpLXgRAyFCBN9SEpcBQAZdV2,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2232.506084,26277.940376,60,40,0.08495742254,2022-12-06 13:37:25.000,2022-04-02 10:21:35.000,2022-12-31 00:00:00.000,5HAFDwWMNibT19hJRW7NcsnimDEsCxybi8Xq73YNJEZbLef7L1rmD96iFnV6Tv3kvjYj9AxU1fFqPMbdjEvNY2LB,Active
